id;name;category;thickness_mm;price;edgePrice;image;discount;status;description;Webname;care;supplier;supplierUrl;datasheetUrl;Column1;_1;_2;_3;id_4
wyndigo-20-mm-kompositsten;Wyndigo;kvarts/komposit;20;3996.0;;/materials/Wyndigo.jpg;-0.1;available;"wyndigo är en gråbeige (greige) kvartssten i classico-kollektionen, som efterliknar naturens färger. mönstret är sprött och finkornigt, likt havsskum som möter klappersten, slipad av vind och sand. slipad (matt-h); 20 mm.";Wyndigo;;;;;;;;;
planet-mars-20-mm-kompositsten;Planet_Mars;kvarts/komposit;20;3942.0;;/materials/Planet_Mars.jpg;;available;kompositstenskivor i planet mars material är starka, hållbara och extremt hygienisk.;Planet Mars;;;;;;;;;
planet-pluto-20-mm-kompositsten;Planet_Pluto;kvarts/komposit;20;3942.0;;/materials/Planet_Pluto.jpg;-0.1;available;planet pluto är kvartskomposit som förenar moderna teknologins möjligheter med ett mjukgrått ådringsmönster.;Planet Pluto;;;;;;;;;
laminam-diamond-cream-12-mm-keramik;Laminam_Diamond_Cream;keramik;12;3888.0;;/materials/Laminam_Diamond_Cream.jpg;-0.1;available;laminam diamond cream keramik är som en varm omfamning – ett material som erbjuder trivsel och passar såväl inomhus som ute.;Laminam Diamond Cream;;;;;;;;;
laminam-diamond-cream-20-mm-keramik;Laminam_Diamond_Cream;keramik;20;3888.0;;/materials/Laminam_Diamond_Cream.jpg;-0.1;available;laminam diamond cream keramik är som en varm omfamning – ett material som erbjuder trivsel och passar såväl inomhus som ute.;Laminam Diamond Cream;;;;;;;;;
porcelanosa-taj-mahal-12-mm-keramik;Porcelanosa_Taj_Mahal;keramik;12;3888.0;;/materials/Porcelanosa_Taj_Mahal.jpg;-0.1;available;porcelanosa taj mahal är en keramik som i sig innehåller de bästa egenskaperna hos naturkvartsit. fin, elegant och ljus, det är vår tids avtryck av en tidlös klassiker.;Porcelanosa Taj Mahal;;;;;;;;;
labrador-antique-20-mm-granit;Labrador_Antique;granit;20;3834.0;;/materials/Labrador_Antique.jpg;-0.1;available;labrador antique är exklusiv och unik norsk granit som utmärks av blå och purpurfärgade kristaller på brun bakgrund. granit är för hushåll som uppskattar något unikt och långvarig skönhet!;Labrador Antique;;;;;;;;;
grigio-carnico-30-mm-marmor;Grigio_Carnico;marmor;30;3780.0;;/materials/Grigio_Carnico.jpg;-0.1;available;grigio carnico är en italiensk mörk marmor vars gråfärgade bakgrund livas upp av vacker vit ådring. karakteristiskt djupt mönster har gjort den här marmorn till en favorit bland många inredningsdesigners eftersom den passar utmärkt till såväl moderna interiörer som klassiskt designade möbler.;Grigio Carnico;;;;;;;;;
porcelanosa-calacatta-gold-12-mm-keramik;Porcelanosa_Calacatta_Gold;keramik;12;3758.0;;/materials/Porcelanosa_Calacatta_Gold.jpg;-0.1;available;porcelanosa calacatta gold - denna vackra keramik har fört samman en superb elegans med egenarten hos en klassisk vit marmor.;Porcelanosa Calacatta Gold;;;;;;;;;
antique-brown-30-mm-granit;Antique_Brown;granit;30;3749.0;;/materials/Antique_Brown.jpg;-0.1;available;"mörk brun/svart bakgrund med metalliskt skimrande fläckar; medium korn.";Antique Brown;;;;;;;;;
calacatta-olympos-20-mm-kompositsten;Calacatta_Olympos;kvarts/komposit;20;3737.0;;/materials/Calacatta_Olympos.jpg;-0.1;available;calacatta olympos kompositsten är en verklig blickfångare, som trollbinder åskådarens uppmärksamhet i vilket rum som helst.;Calacatta Olympos;;;;;;;;;
glencoe-20-mm-kompositsten;Glencoe;kvarts/komposit;20;3737.0;;/materials/Glencoe.jpg;-0.1;available;glencoe är en bänkskiva i kvarts med en varm neutral färg och en lätt genomskinlig, marmorerad bakgrund.;Glencoe;;;;;;;;;
snowy-ibiza-30-mm-kompositsten;Snowy_Ibiza;kvarts/komposit;30;3720.0;;/materials/Snowy_Ibiza.jpg;;available;kompositstenskivor i silestone snowy ibiza material är starka, hållbara och extremt hygienisk.;Snowy Ibiza;;;;;;;;;
belvedere-20-mm-granit;Belvedere;granit;20;3704.0;;/materials/Belvedere.jpg;-0.1;available;belvedere är svart afrikansk granit med svart bakgrund och vita-brun linjer. h (matt) – polerad, 20 och 30 mm.;Belvedere;;;;;;;;;
clamshell-20-mm-kompositsten;Clamshell;kvarts/komposit;20;3683.0;;/materials/Clamshell.jpg;-0.1;available;clamshell är en kvartssten i produktserien classico som finns med såväl polerad som slipad yta. den ljusgrå diskreta bakgrunden påminner om kalksten och livas upp av ett mönster med ljusa och mörka fläckar.;Clamshell;;;;;;;;;
oyster-20-mm-kompositsten;Oyster;kvarts/komposit;20;3683.0;;/materials/Oyster.jpg;-0.1;available;"oyster är en ljusgrå, askfärgad kvartssten i classico-kollektionen. dess mörka kvartskorn ger stenen sin karaktär. polerad (polerad-p); 20 mm och 30mm.";Oyster;;;;;;;;;
raven-20-mm-kompositsten;Raven;kvarts/komposit;20;3683.0;;/materials/Raven.jpg;-0.1;available;"raven är en rökfärgad kvartssten i classico-kollektionen. dess lite fläckiga yta får en dramatisk effekt när den belyses. polerad (polerad-p); 20 mm och 30mm.";Raven;;;;;;;;;
shitake-20-mm-kompositsten;Shitake;kvarts/komposit;20;3683.0;;/materials/Shitake.jpg;-0.1;available;shitake är en gråbeige kvartssten med ett kalkstensliknande mönster. den är inspirerad av regnväder och natur. den bidrar till att skapa en balanserad och lugn stämning, och ger hemtrevnad och mysighet i alla slags rum.;Shitake;;;;;;;;;
galaxy-star-30-mm-granit;Galaxy_Star;granit;30;3644.0;;/materials/Galaxy_Star.jpg;-0.1;available;black galaxy star är en klassisk och populär förstklassig granit med djup svart bakgrund och koppar-bronskristaller.;Galaxy Star;;;;;;;;;
organic-white-20-mm-kompositsten;Organic_White;kvarts/komposit;20;3629.0;;/materials/Organic_White.jpg;-0.1;available;organic white är en vit kvartssten i classico-kollektionen. jämfört med pure white är den något mörkare och kornigare. fint blandade färgskikt och bakgrundstoner gör stenen elegant och sidenaktig.;Organic White;;;;;;;;;
pure-white-20-mm-kompositsten;Pure_White;kvarts/komposit;20;3629.0;;/materials/Pure_White.jpg;-0.1;available;"pure white-stenen i classico-kollektionen är det ljusaste materialet i caesarstones utbud. den vita stenen drar inte särskilt mycket uppmärksamhet till arbetsytan, men den ger ett fräscht intryck och rummet får en öppen känsla. polerad (polerad-p); 20 mm.";Pure White;;;;;;;;;
crystal-calacatta-silva-20-mm-kompositsten;Crystal_Calacatta_Silva;kvarts/komposit;20;3596.0;;/materials/Crystal_Calacatta_Silva.jpg;-0.1;available;två alldeles nya technistone-kvartsstenar finns nu tillgängliga – crystal calacatta amnis med böljande flodmönster inspirerat av naturen och av den berömda calacatta-marmorn samt crystal calacatta silva som symboliserar den långa livslängden av träd med djupa rötter.;Crystal Calacatta Silva;;;;;;;;;
mystery-white-20-mm-kompositsten;Mystery_White;kvarts/komposit;20;3596.0;;/materials/Mystery_White.jpg;-0.1;available;mystery white är kvartskomposit vars pärlvita marmorerade bakgrund kompletteras av mjukgrå linher-vener. kompositsten är stark, tålig och icke-porös.;Mystery White;;;;;;;;;
verde-guatemala-30-mm-marmor;Verde_Guatemala;marmor;30;3595.0;;/materials/Verde_Guatemala.jpg;-0.1;available;liknande sitt ursprungsland, guatemala som är känt för sin rika natur, är verde guatemala en underbar blågrön marmor med mörka och svarta linjer.;Verde Guatemala;;;;;;;;;
dietfurt-grey-30-mm-kalksten;Dietfurt_Grey;kalksten;30;3569.0;;/materials/Dietfurt_Grey.jpg;-0.1;available;dietfurt grey kalksten kommer från bayern (bavaria), samma område i tyskland där man bryter den andra populära kalkstenen jura grey.;Dietfurt Grey;;;;;;;;;
emerald-pearl-30-mm-granit;Emerald_Pearl;granit;30;3569.0;;/materials/Emerald_Pearl.jpg;-0.1;available;emerald pearl, även känd som labrador scuro, är en mörkgrön granit från norge som skapar en märklig lek med färger när ljuset reflekteras på dess yta.;Emerald Pearl;;;;;;;;;
veined-michelangelo-20-mm-kompositsten;Veined_Michelangelo;kvarts/komposit;20;3542.0;;/materials/Veined_Michelangelo.jpg;-0.1;available;kompositsten veined michelangelo är stark och icke-porös. detta gör kvartsstenen mycket hygienisk. en bänkskiva i veined michelangelo är ett konstverk!;Veined Michelangelo;;;;;;;;;
blue-pearl-30-mm-granit;Blue_Pearl;granit;30;3522.0;;/materials/Blue_Pearl.jpg;-0.1;available;blue pearl granit ger riktigt vackra bänkskivor med grå och blå huvudfärger samt några svarta inslag.;Blue Pearl;;;;;;;;;
noble-arco-30-mm-kompositsten;Noble_Arco;kvarts/komposit;30;3522.0;;/materials/Noble_Arco.jpg;-0.1;available;noble arco är en ljusgrå marmorliknande kompositsten. kvarts-stenskivor är starka, hållbara och extremt hygienisk.;Noble Arco;;;;;;;;;
noble-areti-bianco-30-mm-kompositsten;Noble_Areti_Bianco;kvarts/komposit;30;3522.0;;/materials/Noble_Areti_Bianco.jpg;-0.1;available;noble areti bianco har nyligen kommit in på marknaden i form av kompositsten, med en ren vit marmorgrund och unik grå marmorering.;Noble Areti Bianco;;;;;;;;;
noble-olympos-mist-30-mm-kompositsten;Noble_Olympos_Mist;kvarts/komposit;30;3522.0;;/materials/Noble_Olympos_Mist.jpg;-0.1;available;kompositstenskivor i noble olympos mist material är starka, hållbara och extremt hygienisk. kvarts består av ca 93 % naturlig kvartssand.;Noble Olympos Mist;;;;;;;;;
noble-quartzite-30-mm-kompositsten;Noble_Quartzite;kvarts/komposit;30;3522.0;;/materials/Noble_Quartzite.jpg;-0.1;available;technistone noble kvartsit är en kompositsten med en försiktig ton, som tillför rummen både skimmer och ljus.;Noble Quartzite;;;;;;;;;
noble-supreme-white-30-mm-kompositsten;Noble_Supreme_White;kvarts/komposit;30;3522.0;;/materials/Noble_Supreme_White.jpg;;available;noble supreme white pryder ditt hem med den underbara lystern av vit marmor i en modern tappning. kompositstenskivor i noble supreme white material är starka, hållbara och extremt hygienisk. en bänkskiva i kompositsten är ett konstverk!;Noble Supreme White;;;;;;;;;
charcoal-soapstone-20-mm-kompositsten;Charcoal_Soapstone;kvarts/komposit;20;3499.0;;/materials/Charcoal_Soapstone.jpg;;available;kompositstenskivor i silestone charcoal soapstone material är starka, hållbara och extremt hygienisk.;Charcoal Soapstone;;;;;;;;;
laminam-calce-tortora-12-mm-keramik;Laminam_Calce_Tortora;keramik;12;3499.0;;/materials/Laminam_Calce_Tortora.jpg;-0.1;available;laminam calce tortora - denna trendiga keramik hör till laminam calce-kollektionen. ytan hos calce tortora påminner om en nyputsad vägg.;Laminam Calce Tortora;;;;;;;;;
yukon-20-mm-kompositsten;Yukon;kvarts/komposit;20;3424.0;;/materials/Yukon.jpg;;available;kompositstenskivor i silestone yukon material är starka, hållbara och extremt hygienisk.;Yukon;;;;;;;;;
colonial-ivory-30-mm-granit;Colonial_Ivory;granit;30;3417.0;;/materials/Colonial_Ivory.jpg;-0.1;available;colonial ivory - en grå sten med något kornigt mönster, som ju är kännetecknande för just granit, men den innehåller även en del mörkare och ljusare linjer.;Colonial Ivory;;;;;;;;;
star-gate-30-mm-granit;Star_Gate;granit;30;3387.0;;/materials/Star_Gate.jpg;-0.1;available;star gate är en svart eller svartgrå sydafrikansk granit med silverfärgade kristaller. välj ditt favoritmaterial och beräkna priset för dina drömmars bänkskiva!;Star Gate;;;;;;;;;
lavic-navajo-30-mm-kompositsten;Lavic_Navajo;kvarts/komposit;30;3342.0;;/materials/Lavic_Navajo.jpg;-0.1;available;kompositsten lavic navajo är stark och icke-porös. detta gör kvartsstenen mycket hygienisk. en bänkskiva i lavic navajo kvartssten är ett konstverk!;Lavic Navajo;;;;;;;;;
verde-savana-30-mm-granit;Verde_Savana;granit;30;3311.0;;/materials/Verde_Savana.jpg;-0.1;available;verde savana är grön brasiliansk granit med sprudlande mönster. bänkskivor i granit kommer inte bli slitna och tål höga temperaturer.;Verde Savana;;;;;;;;;
nero-marquina-20-mm-marmor;Nero_Marquina;marmor;20;3229.0;;/materials/Nero_Marquina.jpg;-0.1;available;nero marquina - iögonfallande spansk marmor med vita linjer på svart bakgrund. stenen ger elegant livlighet och stil, perfekt i varje kombination!;Nero Marquina;;;;;;;;;
nero-tropez-30-mm-marmor;Nero_Tropez;marmor;30;3191.0;;/materials/Nero_Tropez.jpg;-0.1;available;nero tropez är en storartad och vacker turkisk marmor, vars mörka yta livas upp av ljusa slingor.;Nero Tropez;;;;;;;;;
crystal-absolute-white-30-mm-kompositsten;Crystal_Absolute_White;kvarts/komposit;30;3160.0;;/materials/Crystal_Absolute_White.jpg;-0.1;available;kompositstenskivor i crystal absolute white material är starka, hållbara och extremt hygienisk. dessa av ingen porer. kom ock kolla.;Crystal Absolute White;;;;;;;;;
crystal-diamond-30-mm-kompositsten;Crystal_Diamond;kvarts/komposit;30;3160.0;;/materials/Crystal_Diamond.jpg;-0.1;available;crystal diamond är en gråaktig vit kompositsten med grå stänk, perfekt för den som söker något ljust men inte kliniskt vitt. en god nyhet är, att priset på kompositstenskivor har blivit betydligt billigare jämfört med föregående år!;Crystal Diamond;;;;;;;;;
crystal-polar-white-30-mm-kompositsten;Crystal_Polar_White;kvarts/komposit;30;3160.0;;/materials/Crystal_Polar_White.jpg;-0.1;available;crystal polar white är en helt vit kompositsten. mycket ljus kristallstrukturer och ren färg som utstrålar ljus. perfekt för mörka rum som behöver en modern touch. bänkskivor i crystal polar white blir mer och mer populära som en del av iögonfallande design.;Crystal Polar White;;;;;;;;;
giallo-veneziano-30-mm-granit;Giallo_Veneziano;granit;30;3160.0;;/materials/Giallo_Veneziano.jpg;-0.1;available;giallo veneziano är brasiliansk granit med medelhög kornighet och intensiva färger i ockra och beige som accentueras av små grå-svarta stänk.;Giallo Veneziano;;;;;;;;;
steel-grey-30-mm-granit;Steel_Grey;granit;30;3160.0;;/materials/Steel_Grey.jpg;-0.1;available;steel grey är en medelljus indisk granit, inte för mörk eller för ljus, som passar perfekt till den som söker kontrast med gräddvita eller ljusa köksskåp.;Steel Grey;;;;;;;;;
coral-clay-20-mm-kompositsten;Coral_Clay;kvarts/komposit;20;3143.0;;/materials/Coral_Clay.jpg;;available;kompositstenskivor i coral clay material är starka, hållbara och extremt hygienisk. dessa av ingen porer, som skulle kunna dras från en mängd olika materialen.;Coral Clay;;;;;;;;;
nougat-20-mm-kompositsten;Nougat;kvarts/komposit;20;3100.0;;/materials/Nougat.jpg;-0.1;available;nougat är en ljus kvarts som ser vit ut när man betraktar den på avstånd. stenen ingår i classico-kollektionen. mineralspån i neutral ton och en finkornig struktur gör att stenen påminner om målarduk.;Nougat;;;;;;;;;
snow-20-mm-kompositsten;Snow;kvarts/komposit;20;3100.0;;/materials/Snow.jpg;-0.1;available;"snow är en kvartssten i classico-kollektionen som påminner om nyfallen snö. tack vare sitt diskreta utseende lämpar den sig väl i både kök och sällskapsrum. polerad (polerad-p); 20 mm.";Snow;;;;;;;;;
blue-in-the-night-30-mm-granit;Blue_In_The_Night;granit;30;3084.0;;/materials/Blue_In_The_Night.jpg;-0.1;available;blue in the night är mörk, dock inte helsvart afrikansk granit med blått skimrande fläckar i mönsterbilden. unikt och långvarig skönhet!;Blue In The Night;;;;;;;;;
bianco-carrara-c-20-mm-marmor;Bianco_Carrara_C;marmor;20;3078.0;;/materials/Bianco_Carrara_C.jpg;-0.1;available;bianco carrara c är ett världens mest kända marmor. carraramarmor har stått för elegans sedan antiken och har inte sjunkit i popularitet i dag heller.;Bianco Carrara C;;;;;;;;;
noble-athos-brown-30-mm-kompositsten;Noble_Athos_Brown;kvarts/komposit;30;3009.0;;/materials/Noble_Athos_Brown.jpg;-0.1;available;kompositstenskivor i noble athos brown material är starka, hållbara och extremt hygienisk. under de senare åren har det kommit många nya material som liknar natursten på kompositsten marknaden. material som liknar olika typer av marmor och skiffer har blivit alltmer populära.;Noble Athos Brown;;;;;;;;;
noble-carrara-30-mm-kompositsten;Noble_Carrara;kvarts/komposit;30;3009.0;;/materials/Noble_Carrara.jpg;;available;noble carrara materialet förenar carrara-marmorns tidlösa charm och kompositens hållbarhet.;Noble Carrara;;;;;;;;;
nero-assoluto-30-mm-granit;Nero_Assoluto;granit;30;2979.0;;/materials/Nero_Assoluto.jpg;-0.1;available;jämnt, djupt svart uttryck med mycket fin kornstruktur.;Nero Assoluto;;;;;;;;;
breeze-ashen-light-20-mm-kompositsten;Breeze_Ashen_Light;kvarts/komposit;20;2938.0;;/materials/Breeze_Ashen_Light.jpg;-0.1;available;kompositsten breeze ashen light är stark, tålig och icke-porös. detta gör kvartsstenen mycket hygienisk. en bänkskiva i breeze ashen light är ett konstverk!;Breeze Ashen Light;;;;;;;;;
decore-ocra-20-mm-kompositsten;Decore_Ocra;kvarts/komposit;20;2938.0;;/materials/Decore_Ocra.jpg;-0.1;available;decore ocra är kvartsstenen i trend-kollektionen. den har en särskiljande rostfärgad brunröd yta, s.k. terra-finish, som påminner om borstad/läderartad sten.;Decore Ocra;;;;;;;;;
fossil-nautilus-20-mm-kompositsten;Fossil_Nautilus;kvarts/komposit;20;2938.0;;/materials/Fossil_Nautilus.jpg;-0.1;available;kompositsten fossil nautilus är stark och icke-porös. detta gör kvartsstenen mycket hygienisk. en bänkskiva i fossil nautilus kvarts är ett konstverk!;Fossil Nautilus;;;;;;;;;
lemon-ice-30-mm-granit;Lemon_Ice;granit;30;2904.0;;/materials/Lemon_Ice.jpg;-0.1;available;lemon ice är en ljusgrå, gyllenbeige granit som bryts i indien som passar för olika slags designprojekt interiört eller exteriört.;Lemon Ice;;;;;;;;;
